顧客ID,年齢,利用回数
105840,26,10
110258,45,16
115284,39,15
115508,32,10
143241,33,9
160131,28,17
168171,26,16
173684,24,9
179405,41,15
201346,34,13
203227,27,15
208453,30,10
220193,25,14
221126,44,15
229710,38,8
256905,51,16
267709,42,12
271889,30,9
277556,25,16
281648,46,15
282650,47,16
299496,33,15
307590,38,16
327295,31,16
342375,28,8
347891,28,9
368264,41,14
368435,27,15
383421,27,9
384321,30,10
395363,28,10
416304,34,15
428904,32,15
447393,36,10
453847,40,16
467836,46,13
475695,43,14
478796,28,17
491006,28,9
496962,41,16
497409,26,7
503402,33,9
509574,31,10
513215,33,15
513276,31,8
520025,40,17
552798,41,17
557015,30,15
557478,48,14
576420,45,14
597543,35,9
614889,26,13
620717,31,13
638343,20,10
642737,25,14
643713,29,14
645137,50,17
653125,49,14
656747,32,14
679625,27,14
680669,27,15
681128,29,10
683884,29,10
684202,30,11
685252,26,8
691158,43,16
703629,35,11
703801,34,11
716082,45,17
718858,24,15
739551,29,17
796896,27,14
797673,31,13
801901,47,15
810734,26,15
830563,23,12
844992,33,12
851881,42,14
853121,33,14
874284,51,13
882567,28,15
905774,40,16
918916,46,14
927950,45,15
933251,25,10
944052,43,15
956958,51,16
970577,49,13
975150,27,14
988571,36,8
